URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/cda/stds/core/ValueSet/BinaryDataEncoding,2.0.1-sd,draft,,BinaryDataEncoding,CDABinaryDataEncoding,"Identifies the representation of binary data in a text field","StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-statut-du-probleme,StructureDefinition/fr-cda-statut,StructureDefinition/fr-cda-statut-clinique-du-patient,StructureDefinition/fr-cda-evaluation,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-cda-traitement-dispense,StructureDefinition/fr-cda-resultat,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-cda-dicom-observation-subordonnee,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-transport-du-patient,StructureDefinition/fr-cda-observation-sur-echelle-douleur,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-type-document-attache,StructureDefinition/fr-cda-dicom-observation,StructureDefinition/fr-cda-simple-observation,StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-criticite,StructureDefinition/fr-cda-signe-vital-observe,StructureDefinition/fr-cda-acte,StructureDefinition/fr-cda-evaluation-composant-n2,StructureDefinition/fr-cda-synthese-medicale-sejour,StructureDefinition/fr-cda-recherche-de-micro-organismes,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-cda-transport-du-professionnel,StructureDefinition/fr-cda-dicom-administration-produit-de-sante,StructureDefinition/fr-cda-batterie-examens-de-biologie-medicale,StructureDefinition/fr-cda-directive-anticipee,StructureDefinition/fr-cda-transfusion-de-produits-sanguins,StructureDefinition/fr-cda-en-rapport-avec-accident-travail,StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-modalite-entree,StructureDefinition/fr-cda-modalite-sortie,StructureDefinition/fr-cda-document-attache,StructureDefinition/fr-cda-severite,StructureDefinition/fr-cda-certitude,StructureDefinition/fr-cda-rencontre,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-commentaire-er,StructureDefinition/fr-cda-accidents-transfusionnels,StructureDefinition/fr-cda-evenement-indesirable-pendant-hospitalisation,StructureDefinition/fr-cda-notes-du-dispensateur,StructureDefinition/fr-cda-en-rapport-avec-ald,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-antecedent-familial-observe,StructureDefinition/fr-cda-non-remboursable,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-vaccination,StructureDefinition/fr-cda-evaluation-composant,StructureDefinition/fr-cda-dicom-sop-instance-observation,StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-evenement,StructureDefinition/fr-cda-evenement-indesirable-suite-administration-derives-sang,StructureDefinition/fr-cda-administration-de-derives-du-sang,StructureDefinition/fr-cda-statut-document,StructureDefinition/fr-cda-demande-d-examen-ou-de-suivi,StructureDefinition/fr-cda-produit-de-sante,StructureDefinition/fr-cda-en-rapport-avec-la-prevention","hl7.cda.uv.core"
http://hl7.org/fhir/ValueSet/device-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIRDeviceStatus,"The availability status of the device.","StructureDefinition/fr-device-auteur-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/device-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1081",FHIRDeviceStatusReason,FHIRDeviceStatusReason,"The availability status reason of the device.","StructureDefinition/fr-device-auteur-document","THO"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/fr-encounter-document,StructureDefinition/fr-encounter-care-document","THO"
http://hl7.org/fhir/ValueSet/diagnostic-report-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.235",DiagnosticReportStatus,DiagnosticReportStatus,"The status of the diagnostic report.","StructureDefinition/fr-diagnostic-report-imaging-document,StructureDefinition/fr-diagnostic-report-document,StructureDefinition/fr-diagnostic-report-bio-chapter-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/diagnostic-service-sections,4.0.1,draft,"2.16.840.1.113883.4.642.3.234",DiagnosticServiceSectionCodes,Diagnostic Service Section Codes,"This value set includes all the codes in HL7 V2 table 0074.","StructureDefinition/fr-diagnostic-report-imaging-document,StructureDefinition/fr-diagnostic-report-document,StructureDefinition/fr-diagnostic-report-bio-chapter-document","THO (V2)"
http://hl7.org/fhir/ValueSet/doc-typecodes,4.0.1,draft,"2.16.840.1.113883.4.642.3.240",FHIRDocumentTypeCodes,FHIR Document Type Codes,"FHIR Document Codes - all LOINC codes where scale type = 'DOC'.","StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-clinical-document,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-parent-document,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-composition-document,StructureDefinition/fr-cda-directive-anticipee","LOINC"
http://hl7.org/fhir/ValueSet/document-classcodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.46",DocumentClassValueSet,Document Class Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Note: Class code for documents comes from LOINC, and is based upon one of the following:The type of service described by the document. It is described at a very high level in Section 7.3 of the LOINC Manual. The type study performed. It was determined by identifying modalities for study reports. The section of the chart where the document is placed. It was determined from the SETs created for Claims Attachment requests.","StructureDefinition/fr-document-reference-document,StructureDefinition/fr-composition-document","LOINC"
http://hl7.org/fhir/ValueSet/document-reference-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.7",DocumentReferenceStatus,DocumentReferenceStatus,"The status of the document reference.","StructureDefinition/fr-document-reference-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.244",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","StructureDefinition/fr-document-reference-document,StructureDefinition/fr-composition-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/dose-rate-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.981",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","StructureDefinition/fr-medication-request-document,StructureDefinition/fr-medication-statement-document,StructureDefinition/fr-medication-dispense-document","THO"
http://hl7.org/fhir/ValueSet/encounter-admit-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.257",AdmitSource,Admit source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/fr-encounter-care-document","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/fr-encounter-document,StructureDefinition/fr-encounter-care-document","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/fr-encounter-document,StructureDefinition/fr-encounter-care-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/fr-encounter-document,StructureDefinition/fr-encounter-care-document","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/fr-encounter-document,StructureDefinition/fr-encounter-care-document","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/fr-encounter-document,StructureDefinition/fr-encounter-care-document","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/fr-encounter-document,StructureDefinition/fr-encounter-care-document","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/fr-encounter-document,StructureDefinition/fr-encounter-care-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/encounter-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.248",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/fr-encounter-document","THO"
http://hl7.org/fhir/ValueSet/endpoint-connection-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.498",EndpointConnectionType,Endpoint Connection Type,"This is an example value set defined by the FHIR project, that could be used to represent possible connection type profile values.","StructureDefinition/fr-endpoint-wado-document","THO"
http://hl7.org/fhir/ValueSet/endpoint-payload-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.496",EndpointPayloadType,Endpoint Payload Type,"This is an example value set defined by the FHIR project, that could be used to represent possible payload document types.","StructureDefinition/fr-endpoint-wado-document","THO,Other"
http://hl7.org/fhir/ValueSet/endpoint-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.494",EndpointStatus,EndpointStatus,"The status of the endpoint.","StructureDefinition/fr-endpoint-wado-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/event-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.109",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","StructureDefinition/fr-media-document,StructureDefinition/fr-procedure-document,StructureDefinition/fr-procedure-imaging-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/event-timing,4.0.1,active,"2.16.840.1.113883.4.642.3.75",EventTiming,EventTiming,"Real world event relating to the schedule.","StructureDefinition/fr-medication-request-document,StructureDefinition/fr-device-request-document","THO (V3),hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/formatcodes,4.0.1,active,"1.3.6.1.4.1.19376.1.2.7.1",DocumentReferenceFormatCodeSet,DocumentReference Format Code Set,"The value set is defined to be the set of format codes defined by the IHE Technical Framework, and also including additional format codes defined by the    HL7. The value set is listed in HITSP C80 Table 2-153 Format Code Value Set Definition,    with additions published later by IHE as published    at http://wiki.ihe.net/index.php?title=IHE_Format_Codes   and with additions published later by HL7 as published at https://confluence.hl7.org/display/SD/Format+Codes+for+IHE+XDS.   This is the code specifying the technical format of the document. Along with the typeCode,    it should provide sufficient information to allow any potential document consumer to know    if it will be able to process the document. The code shall be sufficiently specific to    ensure processing/display by identifying a document encoding, structure and template. The actual list of codes here is incomplete","StructureDefinition/fr-document-reference-document","Other"
http://hl7.org/fhir/ValueSet/history-absent-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.269",FamilyHistoryAbsentReason,FamilyHistoryAbsentReason,"Codes describing the reason why a family member's history is not available.","StructureDefinition/fr-family-member-history-document","THO"
http://hl7.org/fhir/ValueSet/history-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.267",FamilyHistoryStatus,FamilyHistoryStatus,"A code that identifies the status of the family history record.","StructureDefinition/fr-family-member-history-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/fr-bundle-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/fr-organization-document,StructureDefinition/fr-practitioner-document,StructureDefinition/fr-study-instance-uid-identifier-document,StructureDefinition/fr-patient-ins-document,StructureDefinition/fr-accession-number-identifier-document,StructureDefinition/fr-practitionerRole-document,StructureDefinition/fr-composition-document,StructureDefinition/fr-observation-radiation-exposure-document,StructureDefinition/fr-patient-document","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/fr-organization-document,StructureDefinition/fr-practitioner-document,StructureDefinition/fr-study-instance-uid-identifier-document,StructureDefinition/fr-patient-ins-document,StructureDefinition/fr-accession-number-identifier-document,StructureDefinition/fr-practitionerRole-document,StructureDefinition/fr-encounter-care-document,StructureDefinition/fr-location-document,StructureDefinition/fr-composition-document,StructureDefinition/fr-observation-radiation-exposure-document,StructureDefinition/fr-patient-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/imagingstudy-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.990",ImagingStudyStatus,ImagingStudyStatus,"The status of the ImagingStudy.","StructureDefinition/fr-imaging-study-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/immunization-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.995",ImmunizationFunctionCodes,Immunization Function Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the function a practitioner or organization may play in the immunization event. This value set is provided as a suggestive example.","StructureDefinition/fr-immunization-document","THO (V2)"
http://hl7.org/fhir/ValueSet/immunization-funding-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.293",ImmunizationFundingSource,Immunization Funding Source,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the vaccine administered. This value set is provided as a suggestive example.","StructureDefinition/fr-immunization-document","THO"
http://hl7.org/fhir/ValueSet/immunization-origin,4.0.1,draft,"2.16.840.1.113883.4.642.3.296",ImmunizationOriginCodes,Immunization Origin Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the data when the report of the immunization event is not based on information from the person, entity or organization who administered the vaccine. This value set is provided as a suggestive example.","StructureDefinition/fr-immunization-document","THO"
http://hl7.org/fhir/ValueSet/immunization-program-eligibility,4.0.1,draft,"2.16.840.1.113883.4.642.3.291",ImmunizationProgramEligibility,Immunization Program Eligibility,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the patient's eligibility for a vaccination program. This value set is provided as a suggestive example.","StructureDefinition/fr-immunization-document","THO"
http://hl7.org/fhir/ValueSet/immunization-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.290",ImmunizationReasonCodes,Immunization Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was administered. This value set is provided as a suggestive example.","StructureDefinition/fr-immunization-document","SCT"
http://hl7.org/fhir/ValueSet/immunization-recommendation-date-criterion,4.0.1,draft,"2.16.840.1.113883.4.642.3.308",ImmunizationRecommendationDateCriterionCodes,Immunization Recommendation Date Criterion Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support the definition of dates relevant to recommendations for future doses of vaccines. This value set is provided as a suggestive example.","StructureDefinition/fr-immunization-recommendation-document","LOINC"
http://hl7.org/fhir/ValueSet/immunization-recommendation-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.307",ImmunizationRecommendationReasonCodes,Immunization Recommendation Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reasons why a given recommendation status is assigned. This value set is provided as a suggestive example and includes SNOMED CT concepts.","StructureDefinition/fr-immunization-recommendation-document","SCT"
http://hl7.org/fhir/ValueSet/immunization-recommendation-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.305",ImmunizationRecommendationStatusCodes,Immunization Recommendation Status Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the status of the patient towards perceived immunity against a vaccine preventable disease. This value set is provided as a suggestive example.","StructureDefinition/fr-immunization-recommendation-document","THO"
http://hl7.org/fhir/ValueSet/immunization-recommendation-target-disease,4.0.1,draft,"2.16.840.1.113883.4.642.3.309",ImmunizationRecommendationTargetDiseaseCodes,Immunization Recommendation Target Disease Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the disease targeted by a vaccination recommendation. This value set is provided as a suggestive example and includes the SNOMED CT concepts from the 64572001 (Disease) hierarchy.","StructureDefinition/fr-immunization-recommendation-document","SCT"
http://hl7.org/fhir/ValueSet/immunization-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.295",ImmunizationStatusCodes,Immunization Status Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the current status of the administered dose of vaccine.","StructureDefinition/fr-immunization-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/immunization-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.992",ImmunizationStatusReasonCodes,Immunization Status Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was not administered. This value set is provided as a suggestive example.","StructureDefinition/fr-immunization-document","THO (V3),SCT"
http://hl7.org/fhir/ValueSet/immunization-subpotent-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.993",ImmunizationSubpotentReason,Immunization Subpotent Reason,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose is considered to be subpotent. This value set is provided as a suggestive example.","StructureDefinition/fr-immunization-document","THO"
http://hl7.org/fhir/ValueSet/immunization-target-disease,4.0.1,draft,"2.16.840.1.113883.4.642.3.1047",ImmunizationTargetDiseaseCodes,Immunization Target Disease Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the disease that the dose is being administered against. This value set is provided as a suggestive example and includes the SNOMED CT concepts from the 64572001 (Disease) hierarchy.","StructureDefinition/fr-immunization-document","SCT"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/fr-condition-document,StructureDefinition/fr-advance-directive-document,StructureDefinition/fr-observation-survey-pannel-document,StructureDefinition/fr-medication-document,StructureDefinition/fr-medication-administration-document,StructureDefinition/fr-task-patient-transport-document,StructureDefinition/fr-encounter-care-document,StructureDefinition/fr-procedure-imaging-document,StructureDefinition/fr-observation-vital-signs-panel-document,StructureDefinition/fr-observation-administration-blood-derivatives-document,StructureDefinition/fr-care-plan-document,StructureDefinition/fr-device-auteur-document,StructureDefinition/fr-bundle-document,StructureDefinition/fr-immunization-recommendation-document,StructureDefinition/fr-observation-birth-event-document,StructureDefinition/fr-family-member-history-document,StructureDefinition/fr-observation-pregnancy-document,StructureDefinition/fr-medication-dispense-document,StructureDefinition/fr-observation-survey-document,StructureDefinition/fr-service-request-document,StructureDefinition/fr-organization-document,StructureDefinition/fr-observation-blood-product-transfusion-document,StructureDefinition/fr-observation-contra-indications-document,StructureDefinition/fr-observation-microorganism-detection-document,StructureDefinition/fr-diagnostic-report-document,StructureDefinition/fr-patient-document,StructureDefinition/fr-observation-antenatal-testing-surveillance-battery-document,StructureDefinition/fr-observation-multiresistant-microorganism-document,StructureDefinition/fr-practitionerRole-document,StructureDefinition/fr-observation-work-related-accident-document,StructureDefinition/fr-immunization-document,StructureDefinition/fr-related-person-document,StructureDefinition/fr-observation-pregnancy-history-document,StructureDefinition/fr-observation-transfusion-accidents-document,StructureDefinition/fr-observation-result-document,StructureDefinition/fr-medication-request-document,StructureDefinition/fr-adverse-event-document,StructureDefinition/fr-patient-ins-document,StructureDefinition/fr-allergie-intolerance-document,StructureDefinition/fr-diagnostic-report-bio-chapter-document,StructureDefinition/fr-device-use-statement-document,StructureDefinition/fr-observation-social-history-document,StructureDefinition/fr-medication-statement-document,StructureDefinition/fr-imaging-study-document,StructureDefinition/fr-composition-document,StructureDefinition/fr-observation-pain-score-document,StructureDefinition/fr-observation-medical-summary-document,StructureDefinition/fr-diagnostic-report-imaging-document,StructureDefinition/fr-document-reference-document,StructureDefinition/fr-endpoint-wado-document,StructureDefinition/fr-pregnancy-history-document,StructureDefinition/fr-device-request-document,StructureDefinition/fr-media-document,StructureDefinition/fr-specimen-document,StructureDefinition/fr-procedure-document,StructureDefinition/fr-observation-radiation-exposure-document,StructureDefinition/fr-practitioner-document,StructureDefinition/fr-body-structure-document,StructureDefinition/fr-encounter-document,StructureDefinition/fr-location-document,StructureDefinition/fr-observation-vital-signs-document,StructureDefinition/fr-observation-laboratory-report-results-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/fr-patient-ins-document,StructureDefinition/fr-patient-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/list-empty-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.322",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/fr-pregnancy-history-document,StructureDefinition/fr-composition-document","THO"
http://hl7.org/fhir/ValueSet/list-example-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.316",ExampleUseCodesForList,Example Use Codes for List,"Example use codes for the List resource - typical kinds of use.","StructureDefinition/fr-pregnancy-history-document","THO"
http://hl7.org/fhir/ValueSet/list-item-flag,4.0.1,draft,"2.16.840.1.113883.4.642.3.320",PatientMedicineChangeTypes,Patient Medicine Change Types,"Example Item Flags for the List Resource. In this case, these are the kind of flags that would be used on a medication list at the end of a consultation.","StructureDefinition/fr-pregnancy-history-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.318",ListMode,ListMode,"The processing mode that applies to this list.","StructureDefinition/fr-pregnancy-history-document,StructureDefinition/fr-composition-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/list-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.324",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/fr-pregnancy-history-document,StructureDefinition/fr-composition-document","THO"
http://hl7.org/fhir/ValueSet/list-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.326",ListStatus,ListStatus,"The current state of the list.","StructureDefinition/fr-pregnancy-history-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/fr-location-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/fr-encounter-document","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/fr-location-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/fr-condition-document","SCT"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministration Performer Function Codes,Medication administration  performer  function  codes,"MedicationAdministration Performer Function Codes","StructureDefinition/fr-medication-administration-document","THO"
http://hl7.org/fhir/ValueSet/media-modality,4.0.1,draft,"2.16.840.1.113883.4.642.3.1001",MediaModality,Media Modality,"Detailed information about the type of the image - its kind, purpose, or the kind of equipment used to generate it.","StructureDefinition/fr-media-document","THO"
http://hl7.org/fhir/ValueSet/media-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1000",MediaType,Media Type,"Codes for high level media categories.","StructureDefinition/fr-media-document","THO"
http://hl7.org/fhir/ValueSet/media-view,4.0.1,draft,"2.16.840.1.113883.4.642.3.337",MediaCollectionView/Projection,Media Collection View/Projection,"Codes defined in SNOMED CT that can be used to record Media Recording views.","StructureDefinition/fr-media-document","SCT"
http://hl7.org/fhir/ValueSet/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.347",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","StructureDefinition/fr-medication-administration-document","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.340",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","StructureDefinition/fr-medication-administration-document","THO"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/fr-service-request-document,StructureDefinition/fr-medication-request-document,StructureDefinition/fr-medication-statement-document,StructureDefinition/fr-medication-dispense-document","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/fr-care-plan-document,StructureDefinition/fr-medication-request-document,StructureDefinition/fr-medication-document,StructureDefinition/fr-medication-statement-document,StructureDefinition/fr-medication-dispense-document","SCT"
http://hl7.org/fhir/ValueSet/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.370",Medication usage category codes,Medication usage category codes,"Medication Status Codes","StructureDefinition/fr-medication-statement-document","THO"
http://hl7.org/fhir/ValueSet/medication-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.367",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/fr-medication-statement-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.376",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/fr-medication-document","hl7.fhir.uv.xver-r5.r4"
http://hl7.org/fhir/ValueSet/medicationdispense-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1314",MedicationDispense Category Codes,Medication dispense  category  codes,"MedicationDispense Category Codes","StructureDefinition/fr-medication-dispense-document","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.1318",MedicationDispense Performer Function Codes,Medication dispense  performer  function  codes,"MedicationDispense Performer Function Codes","StructureDefinition/fr-medication-dispense-document","THO"
